year,country,sex,age,suicides_no,population,Posts
1985,Albania,female,10,1,277900,scotthamilton
1985,Albania,female,11,1,246800,mattycus
1985,Albania,female,12,1,267500,ElleCTF
1985,Albania,female,13,1,298300,Karoli
1985,Albania,female,14,1,138700,joy_wolf
1985,Albania,female,15,1,34200,mybirch
1985,Albania,male,16,1,301400,coZZ
1985,Albania,male,17,1,264200,2Hood4Hollywood
1985,Bangladesh,male,18,1,296700,mimismo
1985,Bangladesh,male,19,1,325800,erinx3leannexo
1985,Bangladesh,male,20,2,132500,pardonlauren
1985,Bangladesh,male,21,2,21100,TLeC
1986,Bangladesh,female,22,2,283900,robrobbierobert
1986,Bangladesh,female,23,2,252100,bayofwolves
1986,Bangladesh,female,24,2,273200,HairByJess
1986,Bangladesh,female,25,2,304700,lovesongwriter
1986,Bangladesh,female,26,2,141700,armotley
1986,Bangladesh,female,27,2,34900,starkissed
1986,Bangladesh,male,28,2,306700,gi_gi_bee
1986,Bangladesh,male,29,2,269000,quanvu
1986,Bangladesh,male,30,2,302000,swinspeedx
1986,Bangladesh,male,31,2,331600,cooliodoc
1986,Bangladesh,male,32,2,134800,viJILLante
1986,Bangladesh,male,33,2,21400,Ljelli3166
1987,Bangladesh,female,34,14,289700,ChicagoCubbie
1987,Bangladesh,female,35,4,257200,KatieAngell
1987,Bangladesh,female,36,6,278800,gagoo
1987,Bangladesh,female,37,8,311000,abel209
1987,Bangladesh,female,38,3,144600,BaptisteTheFool
1987,Bangladesh,female,39,1,35600,fatkat309
1987,Bangladesh,male,40,21,312900,EmCDL
1987,Bangladesh,male,41,9,274300,merisssa
1987,Bangladesh,male,42,16,308000,Pbearfox
1987,Bangladesh,male,43,0,338200,jsoo
1987,Bangladesh,male,44,1,137500,scarletletterm
1987,Bangladesh,male,45,1,21800,crosland_12
1988,Bangladesh,female,46,8,295600,ajaxpro
1988,Bangladesh,female,47,5,262400,Tmttq86
1988,Bangladesh,female,48,4,284500,Anthony_Nguyen
1988,Bangladesh,female,49,0,317200,itsanimesh
1988,Bangladesh,female,50,3,147500,lionslamb
1988,Bangladesh,female,51,2,36400,kennypham
1988,Bangladesh,male,52,17,319200,DdubsShellBell
1988,Bangladesh,male,53,5,279900,hpfangirl94
1988,Bangladesh,male,54,14,314100,antzpantz
1988,Bangladesh,male,55,0,345000,labrt2004
1988,Bangladesh,male,56,4,140200,IrisJumbe
1988,Bangladesh,male,57,1,22300,peacoats
1989,Bangladesh,female,58,5,299900,cyantist
1989,Bangladesh,female,59,2,266300,tautao
1989,Bangladesh,female,60,7,288600,voyage2k
1989,Bangladesh,female,61,0,321900,crzy_cdn_bulas
1989,Bangladesh,female,62,1,149600,justnetgirl
1989,Bangladesh,female,63,0,37000,CiaraRenee
1989,Bangladesh,male,64,12,323500,deelau
1989,Bangladesh,male,65,18,283600,Lindsey0920
1989,Bangladesh,male,66,15,318400,HybridMink
1989,Bangladesh,male,67,0,349700,gzacher
1989,Bangladesh,male,67,6,142100,Jenn_L
1989,Bangladesh,male,67,2,22500,xVivaLaJuicyx
1990,Bangladesh,female,67,9,305900,krbleyle
1990,Bangladesh,female,67,9,278000,xpika
1990,Bangladesh,female,67,9,308300,Henkuyinepu
1990,Bangladesh,female,67,9,329600,ericg622
1990,Bangladesh,female,67,9,156400,adri_mane
1990,Bangladesh,female,67,9,37600,a_mariepyt
1990,Bangladesh,male,67,9,325600,playboybacon
1990,Bangladesh,male,67,6,295100,leslierosales
1990,Bangladesh,male,67,6,337700,PresidentSnow
1990,Bangladesh,male,67,6,355600,michrod
1990,Bangladesh,male,67,6,149700,timmelko
1990,Bangladesh,male,67,6,23200,BrookeAmanda
1991,Bangladesh,female,67,6,301100,deelau
1991,Bangladesh,female,67,6,274700,paulseverio
1991,Bangladesh,female,67,6,316500,iv3tte
1991,Bangladesh,female,67,6,333300,fedunska
1991,Bangladesh,female,67,6,160800,MagicalMason
1991,Bangladesh,female,67,6,38300,kaelaaa
1991,Bangladesh,male,67,6,302200,emo_holic
1991,Bangladesh,male,67,6,276900,thelazyboy
1991,Bangladesh,male,67,6,342600,driveaway2008
1991,Bangladesh,male,67,6,359500,mscha
1991,Bangladesh,male,67,6,154800,mike_webster_au
1991,Bangladesh,male,67,6,23600,basiabeans
1992,Bangladesh,female,10,7,292400,calihonda2001
1992,Bangladesh,female,10,4,267400,djwayneski
1992,Bangladesh,female,10,2,323100,Ceejison
1992,Bangladesh,female,10,0,336700,ItsBrigittaYo
1992,Bangladesh,female,10,1,164900,MissLaura317
1992,Bangladesh,female,10,0,38700,RU_it_girl
1992,Bangladesh,male,10,9,263700,viviana09
1992,Bangladesh,male,10,7,245500,disneyfan4eva
1992,Bangladesh,male,10,12,343800,RoseMaryK
1992,Bangladesh,male,10,0,362900,perrohunter
1992,Bangladesh,male,10,5,159500,Dogbook
1992,Bangladesh,male,10,0,23900,natalieantipas
1993,Bangladesh,female,10,10,285300,timdonnelly
1993,Bangladesh,female,10,7,261800,homeworld
1993,Bangladesh,female,10,7,331200,willy_chaz
1993,Bangladesh,female,10,1,340300,LeakySpoon
1993,Bangladesh,female,10,2,169500,cityrat59
1993,Bangladesh,female,10,0,39300,kenandise
1993,Bangladesh,male,10,18,243300,annette414
1993,Bangladesh,male,10,9,230100,blackheartbunny
1993,Bangladesh,male,10,10,350300,GetGary
1993,Bangladesh,male,10,1,367000,Dogbook
1993,Bangladesh,male,10,7,165000,SimoniNicole
1993,Bangladesh,male,10,1,24200,wireandroses
1994,Bangladesh,female,10,6,282600,jess_higley
1994,Bangladesh,female,10,4,261100,missannabanana
1994,Bangladesh,female,10,2,342500,Zella17
1994,Bangladesh,female,10,0,344400,polarna10
1994,Bangladesh,female,10,1,174600,megan_rice
1994,Bangladesh,female,10,2,39900,ashleyirvin
1994,Bangladesh,male,10,6,242200,eyezup
1994,Bangladesh,male,10,6,231400,Jonas_Dreamgirl
1994,Bangladesh,male,10,9,362800,BreannaBonana
1994,Bangladesh,male,10,1,371800,becklyn13
1994,Bangladesh,male,10,11,171400,sonyolmos
1994,Bangladesh,male,10,2,24600,JenBah
1995,Bangladesh,female,10,13,283500,viviana09
1995,Bangladesh,female,10,7,264000,BustaBusta
1995,Bangladesh,female,10,8,356400,MadameCrow
1995,Bangladesh,female,10,2,348700,weefranniev
1995,Bangladesh,female,10,2,180400,ikimmyy
1995,Bangladesh,female,10,2,40800,yolie81
1995,Bangladesh,male,10,11,241200,spacks
1995,Canada,male,10,13,232900,bgoers
1995,Canada,male,10,14,375900,MissPassion
1995,Canada,male,10,6,376500,aaronrothe
1995,Canada,male,10,9,178000,ilikeoreos
1995,Canada,male,10,1,25100,wiccabuffy
1996,Canada,female,10,16,287700,HiKeri
1996,Canada,female,10,10,267900,bnr0201
1996,Canada,female,10,9,362000,R_Boucher
1996,Canada,female,10,1,354100,josiahmcdermott
1996,Canada,female,12,1,183100,VanessaSingline
1996,Canada,female,13,2,41200,varunkumar
1996,Canada,male,14,17,243600,JenniOnTheBlock
1996,Canada,male,15,14,235300,darkninja757
1996,Canada,male,16,12,379600,mikecogh
1996,Canada,male,17,2,380400,KandiConnection
1996,Canada,male,18,3,179900,joechummer
1996,Canada,male,19,2,25400,kellireneez
1997,Canada,female,20,21,294000,treehugger25
1997,Canada,female,21,16,273900,chatpataa
1997,Canada,female,22,7,370100,ThisStoutjunt
1997,Canada,female,23,6,361800,sew_cute
1997,Canada,female,24,0,187000,Twokids1
1997,Canada,female,25,2,42100,AKyarnie
1997,Canada,male,26,33,244400,luimoral85
1997,Canada,male,27,36,236000,ceironous
1997,Canada,male,28,30,380800,brandonmcb
1997,Canada,male,29,4,381500,mannyrique
1997,Canada,male,30,12,180300,styletrain
1997,Canada,male,31,3,25400,kscud
1998,Canada,female,32,32,295600,kirstenj0y
1998,Canada,female,33,10,275300,marculus
1998,Canada,female,34,9,372100,andrewofthediaz
1998,Canada,female,35,1,363800,dbmendel
1998,Canada,female,36,6,188200,erks
1998,China,female,37,0,42300,ringleaderkanon
1998,China,male,38,27,248800,babibabs
1998,China,male,39,26,240400,ace587
1998,China,male,40,29,388200,ktribb80
1998,China,male,41,2,388400,OliviaFox
1998,China,male,42,9,183800,IluvJoelMadden
1998,China,male,43,3,25800,easyausguy
1999,China,female,44,19,296800,Hollywood_Trey
1999,China,female,45,13,276500,EcoTravelTV
1999,China,female,46,5,373600,AshaleaMay
1999,China,female,47,1,365200,AthenaA42
1999,China,female,48,6,188800,Missy__
1999,China,female,49,4,42400,BrettFair
1999,China,male,50,24,250600,mydwynter
1999,China,male,51,19,242300,jhenkens
1999,China,male,52,31,391100,sarah_katie
1999,China,male,53,0,391300,amanda5280
1999,China,male,54,14,185200,Shabbybebe
1999,China,male,55,3,25900,fatkat309
2000,Denmark,female,56,6,263900,blackheartbunny
2000,Denmark,female,57,3,245800,szrhnds602
2000,Denmark,female,58,5,332200,schammy
2000,Denmark,female,59,0,324700,mariotani
2000,Denmark,female,60,0,168000,Jaderade14
2000,Denmark,female,61,2,37800,LeeseEllen
2000,Denmark,male,62,5,240000,FNFKayCee
2000,Denmark,male,63,17,232000,CaddyStage
2000,Denmark,male,64,4,374700,ha_nobita
2000,Denmark,male,65,1,374900,tchviolin
2000,Denmark,male,66,10,177400,DreamActivist23
2000,Denmark,male,67,1,24900,msbutt3rfly14
2001,Denmark,female,68,9,271359,Karmatical
2001,Denmark,female,69,4,222771,Jana1976
2001,Denmark,female,70,12,370191,AmyJade
2001,Denmark,female,71,2,307356,tantrixie
2001,Denmark,female,72,6,189799,supersharayah
2001,Denmark,female,73,2,47254,bluepaintred
2001,Denmark,male,74,10,256039,AmyJade
2001,Denmark,male,75,22,206484,bovinemammal
2001,Denmark,male,76,34,378826,jessejoseph
2001,Denmark,male,77,6,321556,lennytoups
2001,Denmark,male,78,11,196670,paulverhoeven
2001,Denmark,male,79,1,31044,Britty88
2002,Denmark,female,80,14,275970,stephaniekmusic
2002,Denmark,female,81,7,223685,Jemimus
2002,Denmark,female,16,15,375113,Sweetpineapple
2002,Denmark,female,16,1,304850,Artiel87
2002,Denmark,female,16,4,191712,treehugger25
2002,Denmark,female,16,1,47407,Mirlina
2002,Denmark,male,16,15,263067,g_rose86
2002,Denmark,male,16,23,206286,omgseriouslywtf
2002,Denmark,male,16,35,382139,DjGundam
2002,Denmark,male,16,1,319473,stacyc37
2002,Denmark,male,16,13,198130,Alp0
2002,Denmark,male,16,4,31007,TheDCD
2003,Denmark,female,16,14,283709,DrewKatavich
2003,Denmark,female,16,9,222941,tinyvamp
2003,Denmark,female,16,13,381760,MTLarson1224
2003,Denmark,female,16,0,298477,vcf2
2003,Denmark,female,16,9,195699,thinkingmama
2003,Denmark,female,16,6,49088,Cherye101
2003,Denmark,male,16,15,273235,nataleyritter
2003,Denmark,male,16,9,205433,ciairuhh
2003,Denmark,male,16,28,386196,sarahdesjardins
2003,Denmark,male,16,4,313204,larsgunnarf
2003,Denmark,male,16,16,201520,Lvonhusen
2003,Denmark,male,16,1,32667,TimelessAKA
2004,Denmark,female,16,20,292268,jinnah
2004,Denmark,female,16,11,222389,edsed
2004,Denmark,female,16,17,391436,admdrw
2004,Denmark,female,16,3,286705,Loreinski
2004,Denmark,female,16,3,203841,OhShayLaVie
2004,Denmark,female,16,3,50970,dossy
2004,Denmark,male,16,19,286768,bigwillthechamp
2004,Denmark,male,16,16,203938,MalloryLe
2004,Denmark,male,16,39,391767,courtosullivan
2004,Denmark,male,16,1,302181,Augustina22CA
2004,DRCongo,male,16,10,207202,sdcoyle
2004,DRCongo,male,16,4,35526,omgitsjo
2005,DRCongo,female,16,0,281922,catrienmaxwell
2005,DRCongo,female,16,0,190745,nicci718
2005,DRCongo,female,16,0,386513,meganminesinger
2005,DRCongo,female,16,0,276559,nicole___
2005,DRCongo,female,16,0,210998,JBarrick
2005,DRCongo,female,16,0,53191,gregcronin
2005,DRCongo,male,16,0,281675,Lisaherrity
2005,DRCongo,male,16,0,177519,princessseli
2005,DRCongo,male,16,0,380242,Artiel87
2005,DRCongo,male,16,0,291367,jasminpatry
2005,DRCongo,male,16,0,214118,saraguilford12
2005,DRCongo,male,16,0,38471,realin
2006,DRCongo,female,16,0,283138,gregcronin
2006,DRCongo,female,16,0,186391,Steponme2418
2006,DRCongo,female,16,0,388746,benboarder
2006,DRCongo,female,16,0,267316,SupernovaGirl
2006,DRCongo,female,16,0,215907,latoyanlegania
2006,DRCongo,female,16,0,56011,taspence
2006,DRCongo,male,16,0,286679,lizzzzlemon
2006,DRCongo,male,16,0,174092,russbaker
2006,DRCongo,male,16,0,379076,hypnoticzexy
2006,DRCongo,male,16,0,282678,debbieseraphina
2006,DRCongo,male,16,0,219360,tshamysboo
2006,DRCongo,male,16,0,40782,husqvarna
2007,DRCongo,female,16,13,281080,VirtueIMC
2007,DRCongo,female,16,8,183629,godzgurl
2007,DRCongo,female,16,14,391811,dancingmanikin
2007,DRCongo,female,16,0,256808,iggyp
2007,DRCongo,female,16,9,221120,sarochka
2007,DRCongo,female,16,3,57404,flowerlilly
2007,DRCongo,male,16,13,288349,themangoman
2007,DRCongo,male,16,9,172494,marybacchus
2007,DRCongo,male,16,29,378626,bliumchik
2007,DRCongo,male,16,4,272497,finnsig
2007,DRCongo,male,16,14,224160,iCalvin
2007,DRCongo,male,16,8,42366,sammysokol
2008,DRCongo,female,16,20,276073,JWard86
2008,DRCongo,female,16,9,182663,dgvirtual
2008,DRCongo,female,16,19,393832,ForzaRagazza
2008,DRCongo,female,16,1,246288,jasminedesiree
2008,DRCongo,female,16,7,226448,kortt
2008,DRCongo,female,16,5,59369,__Susan__
2008,DRCongo,male,16,11,286702,aoski
2008,DRCongo,male,16,21,172855,wcarss
2008,DRCongo,male,16,37,377119,drtaru
2008,DRCongo,male,16,7,262464,mumu1210
2008,DRCongo,male,16,21,228672,nyracat
2008,DRCongo,male,16,2,44574,Stereo_Skyline
2009,DRCongo,female,16,0,270003,veelishus
2009,DRCongo,female,16,0,182712,usagiko
2009,DRCongo,female,16,0,394286,weisenly
2009,DRCongo,female,16,0,236174,ChrisJNewman
2009,DRCongo,female,16,0,233302,stefanip
2009,DRCongo,female,16,0,61582,luannem
2009,DRCongo,male,16,0,283448,krissivee
2009,DRCongo,male,16,0,174955,Angela004
2009,DRCongo,male,16,0,374365,Nrose09
2009,DRCongo,male,16,0,253007,jennhelvering
2009,DRCongo,male,16,0,234570,FeedMeTrance
2009,DRCongo,male,16,0,47331,BATMANNN
2010,DRCongo,female,16,6,263581,MorganWillis
2010,DRCongo,female,16,6,183579,AUSTINMONIQUE
2010,DRCongo,female,16,12,394593,Arneenxx
2010,DRCongo,female,16,2,223969,elamparuthi
2010,DRCongo,female,16,7,241491,Ps8612
2010,DRCongo,female,16,2,64415,ARExistence
2010,DRCongo,male,16,10,279508,dEnNy_333
2010,DRCongo,male,16,9,179720,Tuhtsqueen
2010,DRCongo,male,16,20,371611,karlcswanson
2010,DRCongo,male,16,0,240939,sarawang
2010,DRCongo,male,16,20,241852,voguea
2010,DRCongo,male,16,2,50767,SPYSG
2011,DRCongo,female,16,7,258006,colorful_kelsey
2011,DRCongo,female,16,7,184556,hotrodlopez
2011,DRCongo,female,16,7,394638,wandafay
2011,DRCongo,female,16,7,210822,TiM_Cunningham
2011,DRCongo,female,16,7,250641,cday88
2011,DRCongo,female,16,7,67649,lisha_e
2011,DRCongo,male,16,7,275385,Tanja71
2011,DRCongo,male,16,7,185898,dreaaa
2011,DRCongo,male,16,7,368950,jenners101
2011,DRCongo,male,16,7,228071,Fudgey84
2011,DRCongo,male,16,7,250362,tilleywilly
2011,DRCongo,male,16,7,54228,otherbella
2012,DRCongo,female,16,7,249730,JamieMphoto
2012,DRCongo,female,18,7,187346,ylajennytambien
2012,DRCongo,female,18,7,395819,abean2007
2012,DRCongo,female,18,7,198385,IncomeDiscovery
2012,DRCongo,female,18,7,259751,MissPassion
2012,DRCongo,female,18,7,69811,sprtsgrl04
2012,DRCongo,male,18,7,268954,RedTheTrucker
2012,DRCongo,male,18,7,194250,larabehnert
2012,DRCongo,male,18,7,369536,summerseelye
2012,DRCongo,male,18,7,215894,chimshar
2012,DRCongo,male,18,7,259056,algaebiofuels
2012,DRCongo,male,18,7,56701,EricaLeigh777
2013,DRCongo,female,18,7,237550,hellostaci
2013,DRCongo,female,18,7,191853,alohasassy
2013,DRCongo,female,18,7,397517,diet_lard
2013,DRCongo,female,18,7,187558,aeoth
2013,DRCongo,female,18,7,269026,nicolegreen
2013,DRCongo,female,18,7,71601,jcphoto
2013,DRCongo,male,18,7,259826,Kevin_Lately
2013,DRCongo,male,18,7,204491,suze2000
2013,DRCongo,male,18,7,372005,paulmoreton1978
2013,DRCongo,male,18,7,204865,Day_Zee
2013,DRCongo,male,18,7,267905,AnimePlanet
2013,DRCongo,male,18,7,59113,oup
2014,DRCongo,female,18,7,224883,aileen2u2
2014,DRCongo,female,18,7,195460,remzology
2014,DRCongo,female,18,7,399197,abean2007
2014,DRCongo,female,18,7,177838,Sheezy3380
2014,DRCongo,female,18,7,278887,edlimagno
2014,DRCongo,female,18,7,73945,tracious
2014,DRCongo,male,18,7,250345,Mowgli3
2014,DRCongo,male,18,7,213828,cescajo
2014,DRCongo,male,18,7,373493,brookes4402
2014,DRCongo,male,18,7,194554,SullieSullivan
2014,DRCongo,male,18,7,277604,LaurelieSunny
2014,DRCongo,male,18,7,61678,bonerjamz
2015,DRCongo,female,18,7,212324,jiriteach
2015,DRCongo,female,18,7,199024,gildardomunoz
2015,DRCongo,female,18,7,400275,Arneenxx
2015,DRCongo,female,18,7,168140,thegeach
2015,DRCongo,female,18,7,289055,SummerJSanders
2015,DRCongo,female,18,7,76861,bsbnumber1fan
2015,DRCongo,male,18,7,240777,veronica78
2015,DRCongo,male,18,7,222680,raymondroman
2015,DRCongo,male,18,7,374464,KishoreK
2015,DRCongo,male,18,7,184114,julez4
2015,DRCongo,male,18,7,287770,aeoth
2015,Finland,male,18,7,64200,cristiana346
1983,Finland,female,18,7,64200,smileygab
1983,Finland,female,18,7,64200,kyljadeee
1983,Finland,female,18,7,64200,mementototem
1983,Finland,female,18,7,64200,jcknox80
1983,Finland,female,18,7,64200,scrappysgirl
1983,Finland,female,18,7,64200,lindilej
1983,Finland,male,18,7,64200,ArtyGreig
1983,Finland,male,18,7,64200,collegepolitico
1983,Finland,male,18,7,64200,vmethod
1983,Finland,male,18,7,64200,ForeverYours__
1983,Finland,male,18,7,64200,SuperSteff
1983,Finland,male,18,7,64200,LAbite
1984,Finland,female,18,7,64200,satori
1984,Finland,female,18,7,64200,InaVill
1984,Finland,female,18,7,64200,chordsontheline
1984,Finland,female,18,7,64200,aficure
1984,Finland,female,18,7,64200,Jesilynj
1984,Finland,female,18,7,64200,cristinesantos
1984,Finland,male,18,7,64200,marodi
1984,Finland,male,14,7,64200,jeanyah
1984,Finland,male,14,7,64200,Mati_UOIT
1984,Finland,male,14,7,64200,livetosingxo
1984,Finland,male,14,7,64200,simaino
1984,Finland,male,14,7,64200,Meg_Andruschak
1985,Finland,female,14,7,64200,Amilliemills
1985,Finland,female,14,7,64200,KimberlyKane
1985,Finland,female,14,7,64200,missolivee
1985,Finland,female,13,7,64200,nssmom
1985,Finland,female,14,7,64200,qsexy
1985,Finland,female,15,7,64200,anaxxx04
1985,Finland,male,16,7,64200,yaaritemuna
1985,Finland,male,17,7,64200,silverytides
1985,Finland,male,18,7,64200,valthatgal
1985,Finland,male,19,7,64200,f8al
1985,Finland,male,20,7,64200,lizziehalfpenny
1985,Finland,male,21,7,64200,Daniiej
1986,Finland,female,22,7,64200,LaTtEX
1986,Finland,female,23,7,64200,wireandroses
1986,Finland,female,24,7,64200,EricaLeigh777
1986,Finland,female,25,7,64200,dini123
1986,Finland,female,26,7,64200,danadearmond
1986,Finland,female,27,7,64200,digitales
1986,Finland,male,28,7,64200,_emmajane_
1986,Finland,male,29,7,64200,nchokkan
1986,Finland,male,30,7,64200,dmjc
1986,Finland,male,31,7,64200,FuzzyPandaButt
1986,Finland,male,32,7,64200,VictoriaBahar
1986,India,male,33,7,64200,beccaomgz
1987,India,female,34,7,64200,Sarinluck
1987,India,female,35,7,64200,Kayla_Ann09
1987,India,female,36,7,64200,AimeePonticello
1987,India,female,37,7,64200,jkenneth
1987,India,female,38,7,64200,Lindsey_
1987,India,female,39,7,64200,TidyCat
1987,India,male,40,7,64200,FaithfulChosen
1987,India,male,41,7,64200,sthrn_belle
1987,India,male,42,7,64200,Jeffficus
1987,India,male,43,7,64200,jtmal0723
1987,India,male,44,7,64200,ubecupcake
1987,India,male,45,7,64200,Properteacup
1988,India,female,46,7,64200,aerlyne
1988,India,female,47,7,64200,cinnayum
1988,India,female,48,7,64200,Bunkermeister
1988,India,female,49,7,64200,ScullyorSuz
1988,India,female,50,7,64200,xmattxwalkerx
1988,India,female,51,7,64200,bnycastro
1988,India,male,52,7,64200,chann16
1988,India,male,53,7,64200,xll00llx
1988,India,male,54,7,64200,FlyRice
1988,India,male,55,7,64200,ashleyjanne
1988,India,male,56,7,64200,br3nda
1988,India,male,57,7,64200,aisyahsamsudin
1989,India,female,58,7,64200,IGetsBusy514
1989,India,female,59,7,64200,ElliotTucker
1989,India,female,60,7,64200,aragorn_elessar
1989,India,female,61,7,64200,kailashvasupati
1989,India,female,62,7,64200,TK04
1989,India,female,63,7,64200,missria
1989,India,male,64,7,64200,FuhQ
1989,India,male,65,7,64200,brivonboo
1989,India,male,66,7,64200,leamonet
1989,India,male,67,7,64200,sonnyjohl
1989,India,male,68,7,64200,JRDM
1989,India,male,69,7,64200,latoyanlegania
1990,India,female,12,7,64200,calliott
1990,India,female,13,7,64200,you_undaft_cow
1990,India,female,14,7,64200,diver
1990,India,female,15,7,64200,toritor11
1990,India,female,16,7,64200,SHARisDOPE
1990,India,female,17,7,64200,auntynessanoo
1990,India,male,18,7,64200,linnix
1990,India,male,19,7,64200,zeegirl602
1990,India,male,20,7,64200,Glycel
1990,India,male,21,7,64200,sweisbrot
1990,India,male,22,7,64200,sunshinegarma
1990,India,male,23,7,64200,TradingGoddess
1991,India,female,24,7,64200,robbiebrown
1991,India,female,25,7,64200,GemDoughnut
1991,India,female,26,7,64200,glorysevenfold
1991,India,female,27,7,64200,enfox
1991,India,female,28,7,64200,calee01
1991,India,female,29,7,64200,utehbaik
1991,India,male,30,7,64200,soulonfire68
1991,India,male,31,7,64200,Gordie_Rogers
1991,India,male,32,7,64200,dmurda6
1991,India,male,33,7,64200,terrcin
1991,India,male,34,7,64200,stewartizer
1991,India,male,35,7,64200,rachelgab
1992,India,female,36,7,64200,baybiegela
1992,India,female,37,7,64200,erynfreakincody
1992,India,female,38,7,64200,xkhaotik
1992,India,female,39,7,64200,stacymartinez
1992,India,female,40,7,64200,chelseajohns
1992,India,female,41,7,64200,elenasarmie
1992,India,male,42,7,64200,funkyfreshbabe
1992,India,male,43,7,64200,AlexKayy
1992,India,male,44,7,64200,xemilyxmariex
1992,India,male,45,7,64200,baybiegela
1992,India,male,46,7,64200,FAKELeah
1992,India,male,47,7,64200,malice_sin
1993,India,female,48,7,64200,wx1901
1993,India,female,49,7,64200,missb2818
1993,India,female,50,7,64200,fictillius
1993,India,female,51,7,64200,SicklyInfected
1993,India,female,52,7,64200,AshleighF
1993,India,female,53,7,64200,andreakuefler
1993,India,male,54,7,64200,mmmelissa
1993,India,male,55,7,64200,jtmal0723
